HOURS,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
Week #,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,1,2,3,4,5,6,7
DOWNTIME (Hours),9/5/2025,9/12/2025,9/19/2025,9/26/2025,10/3/2025,10/10/2025,10/17/2025,10/24/2025,10/31/2025,11/7/2025,11/14/2025,11/21/2025,11/28/2025,12/5/2025,12/12/2025,12/19/2025,12/26/2025,1/2/2026,1/9/2026,1/16/2026,1/23/2026,1/30/2026,2/6/2026,2/13/2026
ADVANCED,,,,,,,,,,,,,,,,,,,,,,,,
• DATA,0,0,0.5,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0.3,0,0,0,0,0
• SMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
• VOICE,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESSENTIALS1,,,,,,,,,,,,,,,,,,,,,,,,
• DATA,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.5,0,0
• SMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
• VOICE,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ESSENTIALS2,,,,,,,,,,,,,,,,,,,,,,,,
• DATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
• SMS,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
• VOICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESSENTIALS3,,,,,,,,,,,,,,,,,,,,,,,,
• DATA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
• SMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
• VOICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0
ESSENTIALS4,,,,,,,,,,,,,,,,,,,,,,,,
• DATA,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
ESSENTIALS5,,,,,,,,,,,,,,,,,,,,,,,,
• DATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
• SMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
• VOICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
SERVICE AVAILABILITY %,,,,,,,,,,,,,,,,,,,,,,,,
ADVANCED,,,,,,,,,,,,,,,,,,,,,,,,
• DATA,90.00%,90.00%,99.70%,90.00%,90.00%,90.00%,98.81%,90.00%,90.00%,90.00%,90.00%,99.40%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,99.82%,90.00%,90.00%,90.00%,90.00%,90.00%
• SMS,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,98.21%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%
• VOICE,90.00%,99.40%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,99.70%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%
ESSENTIALS1,,,,,,,,,,,,,,,,,,,,,,,,
• DATA,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,97.62%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,99.70%,90.00%,90.00%
• SMS,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%
• VOICE,90.00%,90.00%,90.00%,90.00%,98.51%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,99.40%,90.00%,90.00%,90.00%
ESSENTIALS2,,,,,,,,,,,,,,,,,,,,,,,,
• DATA,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%
• SMS,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,97.02%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%
• VOICE,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%
ESSENTIALS3,,,,,,,,,,,,,,,,,,,,,,,,
• DATA,90.00%,90.00%,90.00%,90.00%,90.00%,98.21%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%
• SMS,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,95.24%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%
• VOICE,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,99.11%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%
ESSENTIALS4,,,,,,,,,,,,,,,,,,,,,,,,
• DATA,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,96.43%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%
ESSENTIALS5,,,,,,,,,,,,,,,,,,,,,,,,
• DATA,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%
• SMS,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,94.05%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%
• VOICE,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%
,,,,,,,,,,,,,,,,,,,,,,,,
